2025-03-04 02:25:23.128 | INFO | Game Logger initialized for session: session_20250304_022523_25816
2025-03-04 02:25:23.448 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 765, "y": 299}, "new_position": {"x": 766, "y": 298}, "delta": {"dx": 0.5145738159264178, "dy": -0.6125469679648452}, "speed": 0.8, "direction": 5.4110816948444755, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.448 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 765, "y": 299}, "new_position": {"x": 766, "y": 298}, "delta": {"dx": 0.5145738159264178, "dy": -0.6125469679648452}, "speed": 0.8, "direction": 5.4110816948444755, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.448 | DEBUG | [DEV_enemy_boundary_correction] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "attempted_position": {"x": 766, "y": 298}, "corrected_position": {"x": 765, "y": 298}}
2025-03-04 02:25:23.448 | DEBUG | DEV_enemy_boundary_correction: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "attempted_position": {"x": 766, "y": 298}, "corrected_position": {"x": 765, "y": 298}}
2025-03-04 02:25:23.463 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 548, "y": 300}, "new_position": {"x": 547, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.464 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 548, "y": 300}, "new_position": {"x": 547, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.464 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 765, "y": 298}, "new_position": {"x": 766, "y": 297}, "delta": {"dx": 0.5145738159264178, "dy": -0.6125469679648452}, "speed": 0.8, "direction": 5.4110816948444755, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.464 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 765, "y": 298}, "new_position": {"x": 766, "y": 297}, "delta": {"dx": 0.5145738159264178, "dy": -0.6125469679648452}, "speed": 0.8, "direction": 5.4110816948444755, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.464 | DEBUG | [DEV_enemy_boundary_correction] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "attempted_position": {"x": 766, "y": 297}, "corrected_position": {"x": 765, "y": 297}}
2025-03-04 02:25:23.464 | DEBUG | DEV_enemy_boundary_correction: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "attempted_position": {"x": 766, "y": 297}, "corrected_position": {"x": 765, "y": 297}}
2025-03-04 02:25:23.480 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 547, "y": 300}, "new_position": {"x": 546, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-04 02:25:23.480 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 547, "y": 300}, "new_position": {"x": 546, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-04 02:25:23.480 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 765, "y": 297}, "new_position": {"x": 766, "y": 296}, "delta": {"dx": 0.5145738159264178, "dy": -0.6125469679648452}, "speed": 0.8, "direction": 5.4110816948444755, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.480 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 765, "y": 297}, "new_position": {"x": 766, "y": 296}, "delta": {"dx": 0.5145738159264178, "dy": -0.6125469679648452}, "speed": 0.8, "direction": 5.4110816948444755, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.480 | DEBUG | [DEV_enemy_boundary_correction] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "attempted_position": {"x": 766, "y": 296}, "corrected_position": {"x": 765, "y": 296}}
2025-03-04 02:25:23.481 | DEBUG | DEV_enemy_boundary_correction: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "attempted_position": {"x": 766, "y": 296}, "corrected_position": {"x": 765, "y": 296}}
2025-03-04 02:25:23.496 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 546, "y": 300}, "new_position": {"x": 545, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-04 02:25:23.496 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 546, "y": 300}, "new_position": {"x": 545, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-04 02:25:23.496 | DEBUG | [DEV_enemy_ai_decision] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "decision": "move_toward_player", "old_direction": 5.4110816948444755, "new_direction": 3.130634188161212, "distance_to_player": 365.0219171501898, "player_position": {"x": 400, "y": 300}}
2025-03-04 02:25:23.497 | DEBUG | DEV_enemy_ai_decision: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "decision": "move_toward_player", "old_direction": 5.4110816948444755, "new_direction": 3.130634188161212, "distance_to_player": 365.0219171501898, "player_position": {"x": 400, "y": 300}}
2025-03-04 02:25:23.497 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 765, "y": 296}, "new_position": {"x": 764, "y": 296}, "delta": {"dx": -0.7999519652948823, "dy": 0.00876659687994409}, "speed": 0.8, "direction": 3.130634188161212, "direction_changed": true, "moving_toward_player": true}
2025-03-04 02:25:23.497 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 765, "y": 296}, "new_position": {"x": 764, "y": 296}, "delta": {"dx": -0.7999519652948823, "dy": 0.00876659687994409}, "speed": 0.8, "direction": 3.130634188161212, "direction_changed": true, "moving_toward_player": true}
2025-03-04 02:25:23.512 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 545, "y": 300}, "new_position": {"x": 544, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-04 02:25:23.512 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 545, "y": 300}, "new_position": {"x": 544, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-04 02:25:23.512 | DEBUG | [DEV_enemy_ai_decision] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "decision": "move_toward_player", "old_direction": 3.130634188161212, "new_direction": 3.1306040849070595, "distance_to_player": 364.0219773585106, "player_position": {"x": 400, "y": 300}}
2025-03-04 02:25:23.512 | DEBUG | DEV_enemy_ai_decision: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "decision": "move_toward_player", "old_direction": 3.130634188161212, "new_direction": 3.1306040849070595, "distance_to_player": 364.0219773585106, "player_position": {"x": 400, "y": 300}}
2025-03-04 02:25:23.513 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 764, "y": 296}, "new_position": {"x": 763, "y": 296}, "delta": {"dx": -0.7999517010293279, "dy": 0.008790678033289373}, "speed": 0.8, "direction": 3.1306040849070595, "direction_changed": true, "moving_toward_player": true}
2025-03-04 02:25:23.513 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 764, "y": 296}, "new_position": {"x": 763, "y": 296}, "delta": {"dx": -0.7999517010293279, "dy": 0.008790678033289373}, "speed": 0.8, "direction": 3.1306040849070595, "direction_changed": true, "moving_toward_player": true}
2025-03-04 02:25:23.527 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 544, "y": 300}, "new_position": {"x": 543, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.527 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 544, "y": 300}, "new_position": {"x": 543, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.527 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 763, "y": 296}, "new_position": {"x": 762, "y": 296}, "delta": {"dx": -0.7999517010293279, "dy": 0.008790678033289373}, "speed": 0.8, "direction": 3.1306040849070595, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.527 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 763, "y": 296}, "new_position": {"x": 762, "y": 296}, "delta": {"dx": -0.7999517010293279, "dy": 0.008790678033289373}, "speed": 0.8, "direction": 3.1306040849070595, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.544 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 543, "y": 300}, "new_position": {"x": 542, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.545 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 543, "y": 300}, "new_position": {"x": 542, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.545 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 762, "y": 296}, "new_position": {"x": 761, "y": 296}, "delta": {"dx": -0.7999517010293279, "dy": 0.008790678033289373}, "speed": 0.8, "direction": 3.1306040849070595, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.545 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 762, "y": 296}, "new_position": {"x": 761, "y": 296}, "delta": {"dx": -0.7999517010293279, "dy": 0.008790678033289373}, "speed": 0.8, "direction": 3.1306040849070595, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.561 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 542, "y": 300}, "new_position": {"x": 541, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.562 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 542, "y": 300}, "new_position": {"x": 541, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.562 | DEBUG | [DEV_enemy_ai_decision] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "decision": "move_toward_player", "old_direction": 3.1306040849070595, "new_direction": 3.1305127746044676, "distance_to_player": 361.0221599846746, "player_position": {"x": 400, "y": 300}}
2025-03-04 02:25:23.562 | DEBUG | DEV_enemy_ai_decision: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "decision": "move_toward_player", "old_direction": 3.1306040849070595, "new_direction": 3.1305127746044676, "distance_to_player": 361.0221599846746, "player_position": {"x": 400, "y": 300}}
2025-03-04 02:25:23.562 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 761, "y": 296}, "new_position": {"x": 760, "y": 296}, "delta": {"dx": -0.7999508950150305, "dy": 0.00886372182842132}, "speed": 0.8, "direction": 3.1305127746044676, "direction_changed": true, "moving_toward_player": true}
2025-03-04 02:25:23.562 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 761, "y": 296}, "new_position": {"x": 760, "y": 296}, "delta": {"dx": -0.7999508950150305, "dy": 0.00886372182842132}, "speed": 0.8, "direction": 3.1305127746044676, "direction_changed": true, "moving_toward_player": true}
2025-03-04 02:25:23.577 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 541, "y": 300}, "new_position": {"x": 540, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.577 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 541, "y": 300}, "new_position": {"x": 540, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.577 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 760, "y": 296}, "new_position": {"x": 759, "y": 296}, "delta": {"dx": -0.7999508950150305, "dy": 0.00886372182842132}, "speed": 0.8, "direction": 3.1305127746044676, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.578 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 760, "y": 296}, "new_position": {"x": 759, "y": 296}, "delta": {"dx": -0.7999508950150305, "dy": 0.00886372182842132}, "speed": 0.8, "direction": 3.1305127746044676, "direction_changed": false, "moving_toward_player": false}
2025-03-04 02:25:23.594 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 540, "y": 300}, "new_position": {"x": 539, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-04 02:25:23.595 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 540, "y": 300}, "new_position": {"x": 539, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-04 02:25:23.595 | DEBUG | [DEV_enemy_ai_decision] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "decision": "move_toward_player", "old_direction": 3.1305127746044676, "new_direction": 3.1304510533531476, "distance_to_player": 359.02228343098704, "player_position": {"x": 400, "y": 300}}
2025-03-04 02:25:23.595 | DEBUG | DEV_enemy_ai_decision: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "decision": "move_toward_player", "old_direction": 3.1305127746044676, "new_direction": 3.1304510533531476, "distance_to_player": 359.02228343098704, "player_position": {"x": 400, "y": 300}}
2025-03-04 02:25:23.595 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 759, "y": 296}, "new_position": {"x": 758, "y": 296}, "delta": {"dx": -0.7999503464113167, "dy": 0.008913095781741693}, "speed": 0.8, "direction": 3.1304510533531476, "direction_changed": true, "moving_toward_player": true}
2025-03-04 02:25:23.595 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 759, "y": 296}, "new_position": {"x": 758, "y": 296}, "delta": {"dx": -0.7999503464113167, "dy": 0.008913095781741693}, "speed": 0.8, "direction": 3.1304510533531476, "direction_changed": true, "moving_toward_player": true}
2025-03-04 02:25:23.610 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 539, "y": 300}, "new_position": {"x": 538, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-04 02:25:23.610 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 539, "y": 300}, "new_position": {"x": 538, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-04 02:25:23.610 | DEBUG | [DEV_enemy_ai_decision] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "decision": "move_toward_player", "old_direction": 3.1304510533531476, "new_direction": 3.130419934151054, "distance_to_player": 358.0223456713282, "player_position": {"x": 400, "y": 300}}
2025-03-04 02:25:23.610 | DEBUG | DEV_enemy_ai_decision: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "decision": "move_toward_player", "old_direction": 3.1304510533531476, "new_direction": 3.130419934151054, "distance_to_player": 358.0223456713282, "player_position": {"x": 400, "y": 300}}
2025-03-04 02:25:23.610 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 758, "y": 296}, "new_position": {"x": 757, "y": 296}, "delta": {"dx": -0.79995006865555, "dy": 0.008937989593916609}, "speed": 0.8, "direction": 3.130419934151054, "direction_changed": true, "moving_toward_player": true}
2025-03-04 02:25:23.610 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198384, "enemy_type": "lava_splasher", "old_position": {"x": 758, "y": 296}, "new_position": {"x": 757, "y": 296}, "delta": {"dx": -0.79995006865555, "dy": 0.008937989593916609}, "speed": 0.8, "direction": 3.130419934151054, "direction_changed": true, "moving_toward_player": true}
2025-03-04 02:25:23.627 | DEBUG | [DEV_enemy_movement] {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 538, "y": 300}, "new_position": {"x": 537, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-04 02:25:23.627 | DEBUG | DEV_enemy_movement: {"enemy_id": 1223326198096, "enemy_type": "water_splasher", "old_position": {"x": 538, "y": 300}, "new_position": {"x": 537, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
