2025-03-03 20:46:31.776 | INFO | Game Logger initialized for session: session_20250303_204631_28056
2025-03-03 20:46:32.332 | INFO | [STATE_input] {"frame": 14, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5060901641845703}
2025-03-03 20:46:32.349 | INFO | [STATE_input] {"frame": 15, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.0018348693847656}
2025-03-03 20:46:32.365 | INFO | [STATE_input] {"frame": 16, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.0230541229248047}
2025-03-03 20:46:32.382 | INFO | [STATE_input] {"frame": 17, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.6913414001464844}
2025-03-03 20:46:32.398 | INFO | [STATE_input] {"frame": 18, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 2.019166946411133}
2025-03-03 20:46:32.415 | INFO | [STATE_input] {"frame": 19, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 2.305269241333008}
2025-03-03 20:46:32.431 | INFO | [STATE_input] {"frame": 20, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5194416046142578}
2025-03-03 20:46:32.446 | INFO | [STATE_input] {"frame": 21, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.0082721710205078}
2025-03-03 20:46:32.465 | INFO | [STATE_input] {"frame": 22, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 2.0165443420410156}
2025-03-03 20:46:32.480 | INFO | [STATE_input] {"frame": 23, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5132427215576172}
2025-03-03 20:46:32.498 | INFO | [STATE_input] {"frame": 24, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 0.5033016204833984}
2025-03-03 20:46:32.514 | INFO | [STATE_input] {"frame": 25, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.0039806365966797}
2025-03-03 20:46:32.532 | INFO | [STATE_input] {"frame": 26, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5213489532470703}
2025-03-03 20:46:32.532 | DEBUG | [DEV_enemy_movement] Bulk log: 26 entries from 1741063592.3171904 to 1741063592.5154912
2025-03-03 20:46:32.532 | DEBUG | [DEV_enemy_movement] First: {"enemy_id": 2179319098304, "enemy_type": "water_splasher", "old_position": {"x": 539, "y": 300}, "new_position": {"x": 538, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-03 20:46:32.532 | DEBUG | [DEV_enemy_movement] Last: {"enemy_id": 2179319098208, "enemy_type": "lava_splasher", "old_position": {"x": 743, "y": 300}, "new_position": {"x": 742, "y": 300}, "delta": {"dx": -0.8, "dy": 9.797174393178826e-17}, "speed": 0.8, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-03 20:46:32.532 | DEBUG | [PERF_update_complete] Bulk log: 13 entries from 1741063592.3182056 to 1741063592.5154912
2025-03-03 20:46:32.532 | DEBUG | [PERF_update_complete] First: {"frame": 13, "duration_ms": 1.5194416046142578, "player_pos_after": [400, 300], "enemy_count_after": 2}
2025-03-03 20:46:32.532 | DEBUG | [PERF_update_complete] Last: {"frame": 25, "duration_ms": 0.0, "player_pos_after": [400, 300], "enemy_count_after": 2}
2025-03-03 20:46:32.532 | DEBUG | [PERF_update_start] Bulk log: 13 entries from 1741063592.3327835 to 1741063592.5325422
2025-03-03 20:46:32.532 | DEBUG | [PERF_update_start] First: {"frame": 14, "time": 1741063592.3327835, "player_pos": [400, 300], "enemy_count": 2}
2025-03-03 20:46:32.533 | DEBUG | [PERF_update_start] Last: {"frame": 26, "time": 1741063592.5325422, "player_pos": [400, 300], "enemy_count": 2}
2025-03-03 20:46:32.533 | DEBUG | [PERF_frame_timing] {"frame_number": 14, "total_time_ms": 16.878128051757812, "event_time_ms": 1.5060901641845703, "update_time_ms": 0.0, "draw_time_ms": 4.396915435791016, "time_breakdown": {"events": 0.08923324669454176, "update": 0.0, "draw": 0.26050966210871285}, "timestamp": 1741063592.3481555}
2025-03-03 20:46:32.549 | INFO | [STATE_input] {"frame": 27, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 2.0225048065185547}
2025-03-03 20:46:32.565 | INFO | [STATE_input] {"frame": 28, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5077590942382812}
2025-03-03 20:46:32.582 | INFO | [STATE_input] {"frame": 29, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.008749008178711}
2025-03-03 20:46:32.598 | INFO | [STATE_input] {"frame": 30, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.4634132385253906}
2025-03-03 20:46:32.615 | INFO | [STATE_input] {"frame": 31, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.6129016876220703}
2025-03-03 20:46:32.632 | INFO | [STATE_input] {"frame": 32, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5604496002197266}
2025-03-03 20:46:32.648 | INFO | [STATE_input] {"frame": 33, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5118122100830078}
2025-03-03 20:46:32.665 | INFO | [STATE_input] {"frame": 34, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 2.0105838775634766}
2025-03-03 20:46:32.682 | INFO | [STATE_input] {"frame": 35, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5039443969726562}
2025-03-03 20:46:32.698 | INFO | [STATE_input] {"frame": 36, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5430450439453125}
2025-03-03 20:46:32.714 | INFO | [STATE_input] {"frame": 37, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 2.0465850830078125}
2025-03-03 20:46:32.731 | INFO | [STATE_input] {"frame": 38, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 2.0127296447753906}
2025-03-03 20:46:32.748 | INFO | [STATE_input] {"frame": 39, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.0025501251220703}
2025-03-03 20:46:32.748 | DEBUG | [DEV_enemy_movement] Bulk log: 26 entries from 1741063592.5337467 to 1741063592.7315283
2025-03-03 20:46:32.748 | DEBUG | [DEV_enemy_movement] First: {"enemy_id": 2179319098304, "enemy_type": "water_splasher", "old_position": {"x": 526, "y": 300}, "new_position": {"x": 525, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-03 20:46:32.748 | DEBUG | [DEV_enemy_movement] Last: {"enemy_id": 2179319098208, "enemy_type": "lava_splasher", "old_position": {"x": 730, "y": 300}, "new_position": {"x": 729, "y": 300}, "delta": {"dx": -0.8, "dy": 9.797174393178826e-17}, "speed": 0.8, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-03 20:46:32.748 | DEBUG | [PERF_update_complete] Bulk log: 13 entries from 1741063592.5337467 to 1741063592.7315283
2025-03-03 20:46:32.748 | DEBUG | [PERF_update_complete] First: {"frame": 26, "duration_ms": 1.2044906616210938, "player_pos_after": [400, 300], "enemy_count_after": 2}
2025-03-03 20:46:32.748 | DEBUG | [PERF_update_complete] Last: {"frame": 38, "duration_ms": 0.0, "player_pos_after": [400, 300], "enemy_count_after": 2}
2025-03-03 20:46:32.748 | DEBUG | [PERF_update_start] Bulk log: 13 entries from 1741063592.5490456 to 1741063592.7483115
2025-03-03 20:46:32.748 | DEBUG | [PERF_update_start] First: {"frame": 27, "time": 1741063592.5490456, "player_pos": [400, 300], "enemy_count": 2}
2025-03-03 20:46:32.748 | DEBUG | [PERF_update_start] Last: {"frame": 39, "time": 1741063592.7483115, "player_pos": [400, 300], "enemy_count": 2}
2025-03-03 20:46:32.764 | INFO | [STATE_input] {"frame": 40, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 0.9999275207519531}
2025-03-03 20:46:32.779 | INFO | [STATE_input] {"frame": 41, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 0.5128383636474609}
2025-03-03 20:46:32.795 | INFO | [STATE_input] {"frame": 42, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.005411148071289}
2025-03-03 20:46:32.813 | INFO | [STATE_input] {"frame": 43, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.6391277313232422}
2025-03-03 20:46:32.829 | INFO | [STATE_input] {"frame": 44, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5621185302734375}
2025-03-03 20:46:32.845 | INFO | [STATE_input] {"frame": 45, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.0151863098144531}
2025-03-03 20:46:32.862 | INFO | [STATE_input] {"frame": 46, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5101432800292969}
2025-03-03 20:46:32.878 | INFO | [STATE_input] {"frame": 47, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5456676483154297}
2025-03-03 20:46:32.895 | INFO | [STATE_input] {"frame": 48, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5571117401123047}
2025-03-03 20:46:32.912 | INFO | [STATE_input] {"frame": 49, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.0993480682373047}
2025-03-03 20:46:32.928 | INFO | [STATE_input] {"frame": 50, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.0712146759033203}
2025-03-03 20:46:32.945 | INFO | [STATE_input] {"frame": 51, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.0039806365966797}
2025-03-03 20:46:32.963 | INFO | [STATE_input] {"frame": 52, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.7414093017578125}
2025-03-03 20:46:32.963 | DEBUG | [DEV_enemy_movement] Bulk log: 26 entries from 1741063592.7497973 to 1741063592.9454854
2025-03-03 20:46:32.963 | DEBUG | [DEV_enemy_movement] First: {"enemy_id": 2179319098304, "enemy_type": "water_splasher", "old_position": {"x": 513, "y": 300}, "new_position": {"x": 512, "y": 300}, "delta": {"dx": -1.0, "dy": 1.2246467991473532e-16}, "speed": 1.0, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-03 20:46:32.963 | DEBUG | [DEV_enemy_movement] Last: {"enemy_id": 2179319098208, "enemy_type": "lava_splasher", "old_position": {"x": 717, "y": 300}, "new_position": {"x": 716, "y": 300}, "delta": {"dx": -0.8, "dy": 9.797174393178826e-17}, "speed": 0.8, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-03 20:46:32.963 | DEBUG | [PERF_update_complete] Bulk log: 13 entries from 1741063592.7497973 to 1741063592.9454854
2025-03-03 20:46:32.963 | DEBUG | [PERF_update_complete] First: {"frame": 39, "duration_ms": 1.4858245849609375, "player_pos_after": [400, 300], "enemy_count_after": 2}
2025-03-03 20:46:32.963 | DEBUG | [PERF_update_complete] Last: {"frame": 51, "duration_ms": 0.0, "player_pos_after": [400, 300], "enemy_count_after": 2}
2025-03-03 20:46:32.964 | DEBUG | [PERF_update_start] Bulk log: 13 entries from 1741063592.7642493 to 1741063592.9633775
2025-03-03 20:46:32.964 | DEBUG | [PERF_update_start] First: {"frame": 40, "time": 1741063592.7642493, "player_pos": [400, 300], "enemy_count": 2}
2025-03-03 20:46:32.964 | DEBUG | [PERF_update_start] Last: {"frame": 52, "time": 1741063592.9633775, "player_pos": [400, 300], "enemy_count": 2}
2025-03-03 20:46:32.964 | DEBUG | [PERF_frame_timing] {"frame_number": 50, "total_time_ms": 16.79682731628418, "event_time_ms": 1.0712146759033203, "update_time_ms": 0.0, "draw_time_ms": 3.0231475830078125, "time_breakdown": {"events": 0.06377482221685994, "update": 0.0, "draw": 0.17998325077003874}, "timestamp": 1741063592.9444814}
2025-03-03 20:46:32.979 | INFO | [STATE_input] {"frame": 53, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5528202056884766}
2025-03-03 20:46:32.997 | INFO | [STATE_input] {"frame": 54, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 2.298593521118164}
2025-03-03 20:46:33.013 | INFO | [STATE_input] {"frame": 55, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.0104179382324219}
2025-03-03 20:46:33.030 | INFO | [STATE_input] {"frame": 56, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.7919540405273438}
2025-03-03 20:46:33.047 | INFO | [STATE_input] {"frame": 57, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 2.604246139526367}
2025-03-03 20:46:33.063 | INFO | [STATE_input] {"frame": 58, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.8143653869628906}
2025-03-03 20:46:33.078 | INFO | [STATE_input] {"frame": 59, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.020193099975586}
2025-03-03 20:46:33.095 | INFO | [STATE_input] {"frame": 60, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 2.031087875366211}
2025-03-03 20:46:33.112 | INFO | [STATE_input] {"frame": 61, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 0, "quit_requested": false, "processing_time_ms": 1.5032291412353516}
