2025-03-03 17:41:16.879 | DEBUG | Game logger initialized with comprehensive debug logging
2025-03-03 17:41:17.139 | INFO | [portal_created] {"source_area": "BEACH", "target_area": "VOLCANO", "position": {"x": 700, "y": 300}}
2025-03-03 17:41:17.141 | WARNING | [area_transition] {"player_id": 2509505407216, "old_area": "BEACH", "new_area": "BEACH", "player_health": 100, "wetness": 0, "has_obsidian_armor": false}
2025-03-03 17:41:17.141 | DEBUG | [splash_message] {"message": "Entered BEACH", "duration": 3.0}
2025-03-03 17:41:17.147 | WARNING | [game_initialized] {"screen_size": [800, 600], "starting_area": "BEACH", "fps": 60}
2025-03-03 17:41:17.147 | WARNING | [game_loop_started] {"start_time": 1741052477.1471362, "target_fps": 60, "initial_area": "BEACH", "player_health": 100}
2025-03-03 17:41:17.149 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.149546}
2025-03-03 17:41:17.149 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.149546}
2025-03-03 17:41:17.153 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.1532278}
2025-03-03 17:41:17.154 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.1542344}
2025-03-03 17:41:17.169 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.1696334}
2025-03-03 17:41:17.169 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.1696334}
2025-03-03 17:41:17.186 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.186652}
2025-03-03 17:41:17.186 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.186652}
2025-03-03 17:41:17.203 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.2037692}
2025-03-03 17:41:17.203 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.2037692}
2025-03-03 17:41:17.220 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.2204552}
2025-03-03 17:41:17.221 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.2214704}
2025-03-03 17:41:17.236 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.2364998}
2025-03-03 17:41:17.236 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.2364998}
2025-03-03 17:41:17.252 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.2529817}
2025-03-03 17:41:17.253 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.253985}
2025-03-03 17:41:17.269 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.2696044}
2025-03-03 17:41:17.270 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.2706265}
2025-03-03 17:41:17.287 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.287259}
2025-03-03 17:41:17.287 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.287259}
2025-03-03 17:41:17.303 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.3030992}
2025-03-03 17:41:17.303 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.3030992}
2025-03-03 17:41:17.319 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.3191712}
2025-03-03 17:41:17.320 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.3191712}
2025-03-03 17:41:17.335 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.3353007}
2025-03-03 17:41:17.335 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.3358035}
2025-03-03 17:41:17.351 | DEBUG | [pre_update_state] Bulk log: 14 entries from 1741052477.149546 to 1741052477.3511727
2025-03-03 17:41:17.351 | DEBUG | [pre_update_state] First: {"player_position": {"x": 400, "y": 300}, "enemy_count": 15, "current_area": "BEACH"}
2025-03-03 17:41:17.351 | DEBUG | [pre_update_state] Last: {"player_position": {"x": 400, "y": 300}, "enemy_count": 15, "current_area": "BEACH"}
2025-03-03 17:41:17.351 | DEBUG | [enemy_movement] Bulk log: 195 entries from 1741052477.149546 to 1741052477.3358035
2025-03-03 17:41:17.351 | DEBUG | [enemy_movement] First: {"enemy_id": 2509505407696, "enemy_type": "water_splasher", "old_position": {"x": 239, "y": 105}, "new_position": {"x": 242, "y": 105}, "delta": {"dx": 2.842742698309919, "dy": -0.2033740763699047}, "speed": 2.8500082567834206, "direction": 6.211765488099932, "direction_changed": false, "moving_toward_player": false}
2025-03-03 17:41:17.352 | DEBUG | [enemy_movement] Last: {"enemy_id": 2509505410192, "enemy_type": "water_splasher", "old_position": {"x": 199, "y": 451}, "new_position": {"x": 200, "y": 450}, "delta": {"dx": 0.8879574520886857, "dy": -0.6670725137581669}, "speed": 1.1106098213735869, "direction": -0.6442966535737428, "direction_changed": true, "moving_toward_player": true}
2025-03-03 17:41:17.352 | DEBUG | [enemy_update] Bulk log: 195 entries from 1741052477.149546 to 1741052477.3358035
2025-03-03 17:41:17.352 | DEBUG | [enemy_update] First: {"enemy_id": 2509505407696, "enemy_type": "water_splasher", "prev_position": {"x": 239, "y": 105}, "new_position": {"x": 242, "y": 105}, "distance_to_player": 250.9760944791356, "timestamp": 1741052477.149546}
2025-03-03 17:41:17.352 | DEBUG | [enemy_update] Last: {"enemy_id": 2509505410192, "enemy_type": "water_splasher", "prev_position": {"x": 199, "y": 451}, "new_position": {"x": 200, "y": 450}, "distance_to_player": 250.0, "timestamp": 1741052477.3358035}
2025-03-03 17:41:17.352 | DEBUG | [enemy_ai_decision] Bulk log: 126 entries from 1741052477.149546 to 1741052477.3358035
2025-03-03 17:41:17.352 | DEBUG | [enemy_ai_decision] First: {"enemy_id": 2509505408752, "enemy_type": "water_splasher", "decision": "move_toward_player", "old_direction": 4.707914789928976, "new_direction": 0.017490927470649485, "distance_to_player": 343.05247412021384, "player_position": {"x": 400, "y": 300}}
2025-03-03 17:41:17.352 | DEBUG | [enemy_ai_decision] Last: {"enemy_id": 2509505410192, "enemy_type": "water_splasher", "decision": "move_toward_player", "old_direction": -0.645861450594059, "new_direction": -0.6442966535737428, "distance_to_player": 251.40007955448223, "player_position": {"x": 400, "y": 300}}
2025-03-03 17:41:17.352 | DEBUG | [update_cycle_complete] Bulk log: 13 entries from 1741052477.149546 to 1741052477.3358035
2025-03-03 17:41:17.352 | DEBUG | [update_cycle_complete] First: {"frame_time": 0, "fps": 0.0, "enemy_count": 15, "timestamp": 1741052477.149546}
2025-03-03 17:41:17.352 | DEBUG | [update_cycle_complete] Last: {"frame_time": 16, "fps": 60.240966796875, "enemy_count": 15, "timestamp": 1741052477.3358035}
2025-03-03 17:41:17.352 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 100, "wetness": 0, "obsidian_armor": 0, "timestamp": 1741052477.3521843}
2025-03-03 17:41:17.353 | INFO | [enemy_player_collision] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "enemy_position": {"x": 429, "y": 272}, "player_position": {"x": 400, "y": 300}, "distance": 43.139309220245984, "collision_detected": true}
2025-03-03 17:41:17.353 | WARNING | [enemy_attack_initiate] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "damage_type": "water", "base_damage": 1, "player_health": 100, "player_wetness": 0, "player_fire_resistance": 0.0, "player_obsidian": 0, "timestamp": 1741052477.3536878}
2025-03-03 17:41:17.353 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 99, "wetness": 2, "obsidian_armor": 0, "effects": ["wetness_increased:2"]}
2025-03-03 17:41:17.353 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2509505409904, "defender": "player", "defender_id": 2509505407216, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2"]}
2025-03-03 17:41:17.353 | WARNING | [enemy_attack_details] {"roll": 0.18970958502223456, "hit_chance": 0.8, "hit_success": true, "raw_damage": 1, "actual_damage": 1, "resistance_applied": 0, "player_health_remaining": 99, "effects_triggered": ["wetness_increased:2"], "timestamp": 1741052477.3536878}
2025-03-03 17:41:17.353 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.3536878}
2025-03-03 17:41:17.366 | INFO | [player_elemental_state_change] {"wetness": {"before": 2, "after": 1.9}, "fire_resistance": {"before": 0.0, "after": 1.8}, "obsidian_armor_level": 0, "has_obsidian_armor": false}
2025-03-03 17:41:17.366 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 99, "wetness": 1.9, "obsidian_armor": 0, "timestamp": 1741052477.366757}
2025-03-03 17:41:17.367 | INFO | [enemy_player_collision] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "enemy_position": {"x": 427, "y": 274}, "player_position": {"x": 400, "y": 300}, "distance": 40.311288741492746, "collision_detected": true}
2025-03-03 17:41:17.367 | WARNING | [enemy_attack_initiate] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "damage_type": "water", "base_damage": 1, "player_health": 99, "player_wetness": 1.9, "player_fire_resistance": 1.8, "player_obsidian": 0, "timestamp": 1741052477.3678226}
2025-03-03 17:41:17.368 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 98, "wetness": 3.9, "obsidian_armor": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:41:17.368 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2509505409904, "defender": "player", "defender_id": 2509505407216, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:41:17.368 | WARNING | [enemy_attack_details] {"roll": 0.4969400661904053, "hit_chance": 0.8, "hit_success": true, "raw_damage": 1, "actual_damage": 1, "resistance_applied": 0, "player_health_remaining": 98, "effects_triggered": ["wetness_increased:2.0"], "timestamp": 1741052477.3688395}
2025-03-03 17:41:17.369 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.3693469}
2025-03-03 17:41:17.383 | INFO | [player_elemental_state_change] {"wetness": {"before": 3.9, "after": 3.8}, "fire_resistance": {"before": 1.8, "after": 3.51}, "obsidian_armor_level": 0, "has_obsidian_armor": false}
2025-03-03 17:41:17.384 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 98, "wetness": 3.8, "obsidian_armor": 0, "timestamp": 1741052477.384334}
2025-03-03 17:41:17.384 | INFO | [enemy_player_collision] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "enemy_position": {"x": 425, "y": 276}, "player_position": {"x": 400, "y": 300}, "distance": 37.48332962798263, "collision_detected": true}
2025-03-03 17:41:17.385 | WARNING | [enemy_attack_initiate] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "damage_type": "water", "base_damage": 1, "player_health": 98, "player_wetness": 3.8, "player_fire_resistance": 3.51, "player_obsidian": 0, "timestamp": 1741052477.3853364}
2025-03-03 17:41:17.385 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 97, "wetness": 5.8, "obsidian_armor": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:41:17.385 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2509505409904, "defender": "player", "defender_id": 2509505407216, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:41:17.385 | WARNING | [enemy_attack_details] {"roll": 0.603630523694315, "hit_chance": 0.8, "hit_success": true, "raw_damage": 1, "actual_damage": 1, "resistance_applied": 0, "player_health_remaining": 97, "effects_triggered": ["wetness_increased:2.0"], "timestamp": 1741052477.3853364}
2025-03-03 17:41:17.385 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.3853364}
2025-03-03 17:41:17.400 | INFO | [player_elemental_state_change] {"wetness": {"before": 5.8, "after": 5.7}, "fire_resistance": {"before": 3.51, "after": 5.22}, "obsidian_armor_level": 0, "has_obsidian_armor": false}
2025-03-03 17:41:17.400 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 97, "wetness": 5.7, "obsidian_armor": 0, "timestamp": 1741052477.400468}
2025-03-03 17:41:17.400 | INFO | [enemy_player_collision] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "enemy_position": {"x": 423, "y": 278}, "player_position": {"x": 400, "y": 300}, "distance": 34.655446902326915, "collision_detected": true}
2025-03-03 17:41:17.400 | WARNING | [enemy_attack_initiate] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "damage_type": "water", "base_damage": 1, "player_health": 97, "player_wetness": 5.7, "player_fire_resistance": 5.22, "player_obsidian": 0, "timestamp": 1741052477.400468}
2025-03-03 17:41:17.401 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 96, "wetness": 7.7, "obsidian_armor": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:41:17.401 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2509505409904, "defender": "player", "defender_id": 2509505407216, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:41:17.401 | WARNING | [enemy_attack_details] {"roll": 0.6981311589923225, "hit_chance": 0.8, "hit_success": true, "raw_damage": 1, "actual_damage": 1, "resistance_applied": 0, "player_health_remaining": 96, "effects_triggered": ["wetness_increased:2.0"], "timestamp": 1741052477.4019773}
2025-03-03 17:41:17.401 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.4019773}
2025-03-03 17:41:17.416 | INFO | [player_elemental_state_change] {"wetness": {"before": 7.7, "after": 7.6000000000000005}, "fire_resistance": {"before": 5.22, "after": 6.930000000000001}, "obsidian_armor_level": 0, "has_obsidian_armor": false}
2025-03-03 17:41:17.416 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 96, "wetness": 7.6000000000000005, "obsidian_armor": 0, "timestamp": 1741052477.4169426}
2025-03-03 17:41:17.416 | INFO | [enemy_player_collision] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "enemy_position": {"x": 421, "y": 280}, "player_position": {"x": 400, "y": 300}, "distance": 31.827660925679098, "collision_detected": true}
2025-03-03 17:41:17.416 | WARNING | [enemy_attack_initiate] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "damage_type": "water", "base_damage": 1, "player_health": 96, "player_wetness": 7.6000000000000005, "player_fire_resistance": 6.930000000000001, "player_obsidian": 0, "timestamp": 1741052477.4169426}
2025-03-03 17:41:17.418 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 95, "wetness": 9.600000000000001, "obsidian_armor": 0, "effects": ["wetness_increased:2.000000000000001"]}
2025-03-03 17:41:17.418 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2509505409904, "defender": "player", "defender_id": 2509505407216, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.000000000000001"]}
2025-03-03 17:41:17.418 | WARNING | [enemy_attack_details] {"roll": 0.6415301758797561, "hit_chance": 0.8, "hit_success": true, "raw_damage": 1, "actual_damage": 1, "resistance_applied": 0, "player_health_remaining": 95, "effects_triggered": ["wetness_increased:2.000000000000001"], "timestamp": 1741052477.4180312}
2025-03-03 17:41:17.418 | INFO | [enemy_player_collision] {"enemy_id": 2509505410096, "enemy_type": "water_splasher", "enemy_position": {"x": 439, "y": 330}, "player_position": {"x": 400, "y": 300}, "distance": 50.60632371551998, "collision_detected": true}
2025-03-03 17:41:17.418 | WARNING | [enemy_attack_initiate] {"enemy_id": 2509505410096, "enemy_type": "water_splasher", "damage_type": "water", "base_damage": 1, "player_health": 95, "player_wetness": 9.600000000000001, "player_fire_resistance": 6.930000000000001, "player_obsidian": 0, "timestamp": 1741052477.4180312}
2025-03-03 17:41:17.418 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 94, "wetness": 11.600000000000001, "obsidian_armor": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:41:17.418 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2509505410096, "defender": "player", "defender_id": 2509505407216, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:41:17.419 | WARNING | [enemy_attack_details] {"roll": 0.180785987928195, "hit_chance": 0.8, "hit_success": true, "raw_damage": 1, "actual_damage": 1, "resistance_applied": 0, "player_health_remaining": 94, "effects_triggered": ["wetness_increased:2.0"], "timestamp": 1741052477.4195337}
2025-03-03 17:41:17.419 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.4195337}
2025-03-03 17:41:17.432 | INFO | [player_elemental_state_change] {"wetness": {"before": 11.600000000000001, "after": 11.500000000000002}, "fire_resistance": {"before": 6.930000000000001, "after": 10.440000000000001}, "obsidian_armor_level": 0, "has_obsidian_armor": false}
2025-03-03 17:41:17.432 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 94, "wetness": 11.500000000000002, "obsidian_armor": 0, "timestamp": 1741052477.432493}
2025-03-03 17:41:17.433 | INFO | [enemy_player_collision] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "enemy_position": {"x": 419, "y": 282}, "player_position": {"x": 400, "y": 300}, "distance": 29.0, "collision_detected": true}
2025-03-03 17:41:17.433 | WARNING | [enemy_attack_initiate] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "damage_type": "water", "base_damage": 1, "player_health": 94, "player_wetness": 11.500000000000002, "player_fire_resistance": 10.440000000000001, "player_obsidian": 0, "timestamp": 1741052477.4334977}
2025-03-03 17:41:17.433 | INFO | [attack_missed] {"attacker": "water_splasher", "attacker_id": 2509505409904, "target": "player", "roll": 0.8326354161667345, "hit_chance": 0.8, "timestamp": 1741052477.4334977}
2025-03-03 17:41:17.433 | INFO | [enemy_player_collision] {"enemy_id": 2509505410096, "enemy_type": "water_splasher", "enemy_position": {"x": 438, "y": 329}, "player_position": {"x": 400, "y": 300}, "distance": 49.20365840057018, "collision_detected": true}
2025-03-03 17:41:17.433 | WARNING | [enemy_attack_initiate] {"enemy_id": 2509505410096, "enemy_type": "water_splasher", "damage_type": "water", "base_damage": 1, "player_health": 94, "player_wetness": 11.500000000000002, "player_fire_resistance": 10.440000000000001, "player_obsidian": 0, "timestamp": 1741052477.4334977}
2025-03-03 17:41:17.434 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 93, "wetness": 13.500000000000002, "obsidian_armor": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:41:17.434 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2509505410096, "defender": "player", "defender_id": 2509505407216, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:41:17.434 | WARNING | [enemy_attack_details] {"roll": 0.5937089739821663, "hit_chance": 0.8, "hit_success": true, "raw_damage": 1, "actual_damage": 1, "resistance_applied": 0, "player_health_remaining": 93, "effects_triggered": ["wetness_increased:2.0"], "timestamp": 1741052477.4346292}
2025-03-03 17:41:17.434 | INFO | [portal_collision_check] {"portal_source": "BEACH", "portal_target": "VOLCANO", "portal_position": {"x": 700, "y": 300}, "player_position": {"x": 400, "y": 300}, "collision_detected": false, "player_area": "BEACH", "timestamp": 1741052477.4346292}
2025-03-03 17:41:17.449 | INFO | [player_elemental_state_change] {"wetness": {"before": 13.500000000000002, "after": 13.400000000000002}, "fire_resistance": {"before": 10.440000000000001, "after": 12.150000000000002}, "obsidian_armor_level": 0, "has_obsidian_armor": false}
2025-03-03 17:41:17.449 | INFO | [player_update_complete] {"new_position": {"x": 400, "y": 300}, "health": 93, "wetness": 13.400000000000002, "obsidian_armor": 0, "timestamp": 1741052477.4498537}
2025-03-03 17:41:17.450 | INFO | [enemy_player_collision] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "enemy_position": {"x": 417, "y": 284}, "player_position": {"x": 400, "y": 300}, "distance": 26.1725046566048, "collision_detected": true}
2025-03-03 17:41:17.450 | WARNING | [enemy_attack_initiate] {"enemy_id": 2509505409904, "enemy_type": "water_splasher", "damage_type": "water", "base_damage": 1, "player_health": 93, "player_wetness": 13.400000000000002, "player_fire_resistance": 12.150000000000002, "player_obsidian": 0, "timestamp": 1741052477.4508557}
